,0,1,2,3,4
0,chili powder,basil,,,
1,lime,cilantro,,,
2,mint,lime,,,
3,chili powder,garlic,basil,,
4,chili powder,rice,basil,,
5,garlic,bell pepper,cilantro,,
6,lime,bell pepper,cilantro,,
7,onion,bell pepper,ginger,,
8,garlic,lime,cilantro,,
9,rice,lime,cilantro,,
10,corn,ginger,mushrooms,,
11,soy sauce,corn,ginger,,
12,rice,honey,onion,,
13,mint,rice,lime,,
14,chili powder,rice,garlic,basil,
15,garlic,lime,bell pepper,cilantro,
16,garlic,onion,bell pepper,ginger,
17,garlic,soy sauce,bell pepper,ginger,
18,soy sauce,onion,bell pepper,ginger,
19,carrots,rice,onion,cabbage,
20,carrots,rice,ginger,soy sauce,
21,garlic,corn,ginger,mushrooms,
22,garlic,soy sauce,corn,ginger,
23,onion,corn,ginger,mushrooms,
24,soy sauce,onion,corn,ginger,
25,garlic,onion,ginger,mushrooms,
26,onion,garlic,bell pepper,soy sauce,ginger
27,onion,garlic,corn,ginger,mushrooms
28,onion,garlic,corn,soy sauce,ginger
